Name,Profile,Team,Matches_Played,Total_points,Successful_raids,Raid_points,Successful_tackles,Tackle_points,Avg_raid_points,Avg_tackle_points,Do_or_Die_raid_points,Super_raids,Super_tackles,Super_10s,High_5s,Season
shrikant tewthia,All Rounder,Bengal Warriors,23,40,2,4,31,36,,1.57,,1,5,,1,5
vishal mane,Defender,Patna Pirates,26,39,,,36,39,,1.5,,,3,,1,5
sombir,Defender,Telugu Titans,17,39,,,33,39,,2.29,,,6,,2,5
rohit gulia,All Rounder,Gujarat Fortune Giants,19,38,33,35,3,3,1.84,0.16,12,,,,,5
shabeer bappu,Raider,U Mumba,12,38,30,35,2,3,2.92,0.25,9,,1,1,,5
c. arun,Defender,Tamil Thalaivas,20,36,,1,30,35,0.13,1.75,,,5,,1,5
r. sriram,Raider,Dabang Delhi,11,36,29,35,1,1,3.18,0.09,16,,,,,5
jawahar dagar,Raider,Patna Pirates,18,35,3,6,26,29,0.6,1.61,1,,3,,,5
vikas kumar,Raider,Telugu Titans,14,35,26,30,4,5,2.14,0.36,9,,1,,,5
anand patil,Raider,Dabang Delhi,19,33,24,33,,,1.83,0,7,2,,,,5
sagar b krishna,All Rounder,UP Yoddha,17,33,1,1,29,32,0.14,1.88,,,3,,3,5
ashish kumar,Defender,Bengaluru Bulls,20,32,16,17,14,15,1,0.75,4,,1,,1,5
kuldeep singh,Defender,Bengaluru Bulls,16,32,,,30,32,,2,,,2,,3,5
sunil jaipal,Raider,Bengaluru Bulls,13,31,13,16,12,15,1.23,1.15,2,,3,,,5
sidharth,All Rounder,Jaipur Pink Panthers,21,31,3,4,24,27,0.36,1.29,,,3,,1,5
vineet sharma,Raider,Tamil Thalaivas,18,30,15,16,13,14,0.94,0.78,3,,1,,,5
somvir shekhar,Defender,Jaipur Pink Panthers,22,30,,,29,30,,1.36,,,1,,,5
ravi kumar,Defender,Puneri Paltan,23,30,,,28,30,,1.3,,,2,,,5
dong geon lee,Raider,Tamil Thalaivas,17,29,24,29,,,1.71,,13,,,,,5
d. pradap,All Rounder,Tamil Thalaivas,16,29,6,9,19,20,0.6,1.25,,,1,,,5
farhad rahimi milaghardan,Defender,Telugu Titans,18,28,5,6,22,22,0.6,1.22,1,,,,,5
bhupender singh,All Rounder,Bengal Warriors,17,28,16,28,,,1.65,0,7,2,,,,5
satpal,Defender,Dabang Delhi,10,28,,4,22,24,0.57,2.4,1,,2,,1,5
rajesh narwal,All Rounder,UP Yoddha,16,27,7,11,15,16,0.69,1,,1,1,,,5
vikash,Defender,Haryana Steelers,19,26,,,24,26,,1.37,,,2,,,5
dharmaraj cheralathan,Defender,Puneri Paltan,18,25,,,24,25,0,1.39,,,1,,,5
sunil,Defender,Dabang Delhi,18,25,,,24,25,,1.39,,,1,,,5
harish naik,Raider,Bengaluru Bulls,14,24,20,24,,,1.71,0,6,,,1,,5
gurvinder singh,Raider,Bengaluru Bulls,9,24,10,17,7,7,1.89,0.78,5,1,,,,5
nilesh shinde,Defender,Dabang Delhi,15,24,2,4,19,20,0.5,1.33,1,,1,,3,5
rohit rana,Defender,Telugu Titans,21,24,,,24,24,,1.14,,,,,,5
rakesh singh kumar,Defender,Haryana Steelers,19,24,,,23,24,,1.26,,,1,,1,5
rakesh kumar,All Rounder,Telugu Titans,10,23,7,7,15,16,0.7,1.6,,,1,,,5
ajit singh,Raider,Jaipur Pink Panthers,11,23,17,23,,,2.09,,7,1,,,,5
sachin shingade,Defender,Patna Pirates,26,22,,,21,22,,0.85,,,1,,,5
manish,Defender,Patna Pirates,23,22,,,17,22,,0.96,,,5,,,5
suresh kumar,Raider,Puneri Paltan,11,22,12,22,,,2,,9,,,,,5
rinku narwal,Defender,Puneri Paltan,13,22,1,1,17,21,0.2,1.62,,,4,,1,5
akshay jadhav,Raider,Puneri Paltan,10,21,9,9,10,12,0.9,1.2,4,,2,,1,5
ziaur rahman,Defender,Puneri Paltan,16,20,,,18,20,,1.25,,,2,,1,5
hadi oshtorak,All Rounder,U Mumba,16,20,,,17,20,,1.25,,,3,,,5
rakesh narwal,Raider,Gujarat Fortune Giants,6,18,15,17,1,1,2.83,,1,1,,,,5
sunil siddhgavali,Raider,Jaipur Pink Panthers,12,16,,,15,16,,1.33,,,1,,1,5
pankaj,All Rounder,UP Yoddha,13,16,,,16,16,0,1.23,,,,,,5
elangeshwaran r,All Rounder,Telugu Titans,5,16,7,12,2,4,2.4,0.8,4,1,2,,,5
m. thivakaran,Raider,Tamil Thalaivas,9,16,11,14,2,2,1.56,,8,,,,,5
viraj vishnu landge,Defender,Dabang Delhi,19,16,,,16,16,,0.84,,,,,,5
more gb,Raider,Puneri Paltan,6,16,13,14,2,2,2.33,,8,,,,,5
santhapanaselvam,All Rounder,Jaipur Pink Panthers,10,15,,,15,15,,1.5,,,,,,5
rakshith,Raider,Telugu Titans,6,14,11,12,2,2,2,,1,,,,,5
neeraj kumar,Defender,Haryana Steelers,17,13,,,12,13,,0.76,,,1,,,5
rohit kumar choudary,Raider,Puneri Paltan,11,13,10,13,,,1.18,,1,,,,,5
swapnil dilip shinde,Defender,Dabang Delhi,13,13,,,13,13,,1,,,,,,5
vikas jaglan,Raider,Patna Pirates,13,13,8,10,3,3,0.83,0.23,1,1,,,,5
nitin madane,Raider,U Mumba,12,13,11,13,,,1.08,0,3,,,,,5
santhosh b.s,Defender,UP Yoddha,9,12,1,3,8,9,0.43,1,,1,1,,,5
ashish chhokar,Raider,Haryana Steelers,5,12,6,9,3,3,1.8,0.6,1,1,,,,5
n. renjith,Defender,U Mumba,11,12,,,10,12,,1.09,,,2,,,5
bajirao hodage,Defender,Dabang Delhi,12,11,,,11,11,,0.92,,,,,,5
vishal,All Rounder,Dabang Delhi,5,11,1,2,6,9,0.5,1.8,1,,3,,1,5
yatharth deshwal,All Rounder,Dabang Delhi,6,11,,,10,11,,1.83,,,1,,,5
pawan kumar sehrawat,Raider,Gujarat Fortune Giants,9,10,5,9,1,1,1,,3,,,,,5
hadi tajik,Defender,UP Yoddha,9,9,2,4,5,5,0.5,0.56,1,,,,,5
tapas pal,All Rounder,Dabang Delhi,5,9,,,9,9,,1.8,,,,,,5
joginder singh narwal,Defender,U Mumba,8,9,,,9,9,,1.13,,,,,,5
d. suresh kumar,Defender,U Mumba,5,8,,,6,8,,1.6,,,2,,,5
ravi dalal,Raider,Dabang Delhi,5,8,3,5,3,3,1,0.6,1,,,,,5
mohan raman g,Raider,U Mumba,4,8,4,8,,,2,,1,,,,,5
virender wazir singh,Raider,Bengal Warriors,3,8,3,8,,,2.67,,5,1,,,,5
deepak yadav,Defender,U Mumba,4,8,,,7,8,,2,,,1,,,5
kuldeep singh,All Rounder,Haryana Steelers,5,8,,1,6,7,,1.4,,,1,,1,5
deepak kumar rathee,All Rounder,Haryana Steelers,6,7,3,3,3,4,0.5,0.67,1,,1,,,5
shubham ashok palkar,Raider,Dabang Delhi,8,7,6,7,,,0.88,,2,,,,,5
preetam chhillar,All Rounder,Bengaluru Bulls,16,7,1,3,4,4,0.27,0.25,,1,,,,5
sachin kumar,Defender,Bengaluru Bulls,9,7,,1,6,6,0.25,0.67,,,,,1,5
manoj dhull,Defender,Jaipur Pink Panthers,9,6,,,6,6,,0.67,,,,,,5
vinoth kumar,Raider,Telugu Titans,4,6,5,6,,,1.5,,2,,,,,5
mayur shivtarkar,All Rounder,Haryana Steelers,5,6,5,5,1,1,1,,5,,,,,5
rahul kumar,Defender,Bengal Warriors,10,6,,,6,6,,0.6,,,,,,5
rahul choudhary,Raider,Jaipur Pink Panthers,5,6,4,5,1,1,1,,1,,,,,5
vijay kumar,Defender,Tamil Thalaivas,8,6,,1,3,5,,0.63,,,2,,,5
vikash,All Rounder,Bengal Warriors,4,5,,,5,5,,1.25,,,,,,5
gurvinder singh,Defender,UP Yoddha,5,5,,,5,5,,1,,,,,,5
jeeva gopal,Defender,Haryana Steelers,6,5,,,3,5,,0.83,,,2,,,5
vijin thangadurai,Defender,Tamil Thalaivas,12,4,,,3,4,,0.33,,,1,,,5
selvamani k,Raider,Jaipur Pink Panthers,3,4,3,4,,,1.33,,,,,,,5
sanket chavan,Defender,Tamil Thalaivas,7,4,,,4,4,,0.57,,,,,,5
rohit,Raider,Bengaluru Bulls,2,4,3,4,,,,,1,,,,,5
vikrant,Raider,Telugu Titans,3,3,1,3,,,,,,,,,,5
muruthu m,Defender,Tamil Thalaivas,3,3,,,3,3,,1,,,,,,5
satish,Defender,Patna Pirates,10,3,,,3,3,,0.3,,,,,,5
tushar balaram bhoir,Defender,Dabang Delhi,8,3,,,2,3,,0.38,,,1,,,5
sanoj kumar,Defender,UP Yoddha,2,3,2,2,1,1,,0.5,,,,,,5
gulveer singh,Raider,UP Yoddha,4,3,1,3,,,0.75,,,,,,,5
bhavani rajput,Raider,Tamil Thalaivas,4,3,1,3,,,0.75,,1,,,,,5
e subash,All Rounder,U Mumba,2,3,,,2,3,,1.5,,,1,,,5
rohit kumar,Defender,UP Yoddha,7,3,1,2,1,1,,0.14,,,,,,5
young chang ko,Defender,Bengal Warriors,14,2,,,2,2,,0.14,,,,,,5
kuldeep,Raider,Bengal Warriors,5,2,,,2,2,,,,,,,,5
ravindra ramesh kumawat,All Rounder,Bengal Warriors,2,2,2,2,,,1,,2,,,,,5
anil kumar,Defender,Tamil Thalaivas,5,2,,,2,2,,0.4,,,,,,5
david shilisia j mosambayi,Raider,Haryana Steelers,2,2,1,2,,,1,,,,,,,5
shashank wankhede,Defender,Bengal Warriors,3,2,,,2,2,,0.67,,,,,,5
suresu kumar,Raider,Dabang Delhi,3,2,2,2,,,0.67,,,,,,,5
parmod narwal,All Rounder,Haryana Steelers,6,2,,,2,2,0,0.33,,,,,,5
vinod kumar,Defender,Telugu Titans,4,2,,,2,2,,0.5,,,,,,5
babu m,Defender,Haryana Steelers,2,2,,,2,2,,1,,,,,,5
munish,Raider,Telugu Titans,3,1,,1,,,,,,,,,,5
anil kumar,Raider,Bengal Warriors,2,1,,1,,,,,,,,,,5
dong ju hong,All Rounder,U Mumba,3,1,,1,,,,,,,,,,5
manoj kumar,Defender,Gujarat Fortune Giants,5,1,,,1,1,,,,,,,,5
rupesh tomar,All Rounder,Dabang Delhi,1,1,,,1,1,0,,,,,,,5
anil kumar,Defender,Tamil Thalaivas,5,1,,,1,1,,,,,,,,5
umesh mhatre,Raider,Puneri Paltan,5,1,1,1,,,0.2,,1,,,,,5
ravinder kumar,Defender,Jaipur Pink Panthers,1,1,,,1,1,,,,,,,,5
yong joo ok,All Rounder,U Mumba,1,1,1,1,,,,,1,,,,,5
ajvender singh,Raider,UP Yoddha,2,1,,,1,1,,,,,,,,5
vishnu uthaman,Raider,Patna Pirates,3,1,,,1,1,0,,,,,,,5
kamal kishor jat,Raider,Jaipur Pink Panthers,7,,,,,,0,,,,,,,5
navneet gautam,Defender,Jaipur Pink Panthers,3,,,,,,,0,,,,,,5
pardeep kandola,Defender,Bengaluru Bulls,3,,,,,,,0,,,,,,5
amit sheoran,Defender,Bengaluru Bulls,4,,,,,,,0,,,,,,5
rahul chaudhari,Raider,Telugu Titans,16,150,110,146,3,4,9.13,0.25,38,6,1,7,,4
pardeep narwal,Raider,Patna Pirates,16,133,100,131,1,2,8.19,0.13,23,3,1,5,,4
deepak niwas hooda,All Rounder,Puneri Paltan,16,130,108,126,4,4,7.88,0.25,34,2,,2,,4
rohit kumar,Raider,Bengaluru Bulls,14,100,75,93,6,7,6.64,0.5,15,3,1,1,,4
kashiling adake,Raider,Dabang Delhi,13,89,58,78,8,11,6,0.85,17,3,3,2,,4
jasvir singh,Raider,Jaipur Pink Panthers,14,88,64,82,4,6,5.86,0.43,17,,2,2,,4
rajesh narwal,All Rounder,Jaipur Pink Panthers,16,85,52,66,18,19,4.13,1.19,15,3,1,1,,4
anup kumar,Raider,U Mumba,14,82,60,72,9,10,5.14,0.71,3,1,1,,,4
meraj sheykh,All Rounder,Dabang Delhi,14,75,42,63,9,12,4.5,0.86,22,4,3,,,4
rakesh kumar,All Rounder,U Mumba,14,70,40,44,23,26,3.14,1.86,1,1,3,1,,4
rishank devadiga,Raider,U Mumba,14,70,57,70,,,5,0,19,2,,2,,4
manjeet chhillar,All Rounder,Puneri Paltan,12,68,20,24,43,44,2.4,3.67,2,1,1,,5,4
sandeep narwal,All Rounder,Telugu Titans,16,66,20,24,40,42,1.5,2.63,,,2,,3,4
jang kun lee,Raider,Bengal Warriors,11,65,49,61,4,4,5.55,0.36,13,2,,2,,4
ajay thakur,Raider,Puneri Paltan,16,64,41,63,1,1,3.94,0.06,26,5,,1,,4
monu goyat,Raider,Bengal Warriors,13,63,52,59,3,4,4.54,0.31,18,,1,,,4
nilesh salunke,Raider,Telugu Titans,15,62,47,61,1,1,4.36,0.07,18,1,,1,,4
ajay kumar,Raider,Jaipur Pink Panthers,15,61,44,61,,,4.36,0,36,1,,2,,4
rajesh mondal,Raider,Patna Pirates,15,59,47,57,2,2,3.8,0.13,34,1,,,,4
nitin madane,Raider,Bengal Warriors,13,53,43,51,1,2,3.92,0.15,22,1,1,1,,4
amit hooda,Defender,Jaipur Pink Panthers,16,53,,2,47,51,,3.19,,,4,,3,4
fazel atrachali,Defender,Patna Pirates,16,52,,,45,52,,3.25,,,7,,4,4
mohit chhillar,Defender,Bengaluru Bulls,14,50,1,3,44,47,0.5,3.36,,,3,,4,4
selvamani k,Raider,Dabang Delhi,13,45,34,45,,,3.46,0,27,1,,,,4
sachin shingade,Defender,Dabang Delhi,14,44,,,39,44,,3.14,,,5,,4,4
kuldeep singh,All Rounder,Patna Pirates,15,42,7,8,29,34,0.57,2.27,,,5,,2,4
dharmaraj cheralathan,Defender,Patna Pirates,14,41,2,2,31,39,0.18,2.79,,,8,,4,4
joginder singh narwal,Defender,Puneri Paltan,16,38,3,4,32,34,0.8,2.13,1,,2,,,4
ravinder pahal,Defender,Puneri Paltan,14,37,,,35,37,,2.64,,,2,,3,4
ashish kumar,Defender,Bengaluru Bulls,14,37,11,14,17,23,1.08,1.64,5,,6,,1,4
surender nada,Defender,Bengaluru Bulls,13,37,3,4,29,33,0.67,2.54,,,4,,1,4
cpo surjeet singh,Raider,Patna Pirates,10,37,27,33,4,4,3.3,0.4,5,1,,,,4
po surjeet singh,Defender,U Mumba,14,37,,,33,37,,2.64,,,4,,2,4
sandeep kumar dhull,Defender,Telugu Titans,12,35,,,35,35,,2.92,,,,,2,4
shabeer bappu,Raider,Jaipur Pink Panthers,12,35,18,24,6,11,2,0.92,2,1,5,,1,4
nitin tomar,Raider,Puneri Paltan,12,34,30,33,1,1,2.75,0.08,11,1,,,,4
ran singh,All Rounder,Jaipur Pink Panthers,16,33,4,5,27,28,1,1.75,,,1,,,4
sonu narwal,Raider,Puneri Paltan,11,32,25,32,,,2.91,,2,,,,,4
vishal mane,Defender,Bengal Warriors,14,31,,,28,31,,2.21,,,3,,2,4
vinod kumar,Defender,Telugu Titans,12,30,,,30,30,,2.5,,,,,1,4
nilesh shinde,Defender,Bengal Warriors,12,28,1,2,26,26,0.25,2.17,,,,,,4
jeeva kumar,Defender,U Mumba,14,26,,,24,26,,1.86,,,2,,,4
girish maruti ernak,Defender,Bengal Warriors,12,25,,,23,25,0,2.08,,,2,,1,4
abolfazl maghsodloumahali,Raider,Patna Pirates,9,25,18,25,,,2.78,,9,2,,,,4
suresu kumar,Raider,U Mumba,11,23,15,20,3,3,1.82,0.27,12,,,,,4
bajirao hodage,Defender,Patna Pirates,14,22,,,20,22,,1.57,,,2,,1,4
mahipal narwal,All Rounder,Jaipur Pink Panthers,14,22,8,13,7,9,1.44,0.64,4,1,2,,,4
somvir shekhar,Defender,Puneri Paltan,16,22,,,21,22,,1.38,,,1,,,4
pawan kumar kadian,Raider,Bengaluru Bulls,9,21,15,20,1,1,2.22,0.11,9,,,,,4
vinod kumar,Raider,Bengaluru Bulls,9,20,16,19,1,1,2.11,0.11,8,,,,,4
prashanth kumar rai,Raider,Dabang Delhi,9,19,12,19,,,2.38,,9,2,,1,,4
d. suresh kumar,Defender,Dabang Delhi,14,19,,,19,19,,1.36,,,,,,4
jasmer singh gulia,All Rounder,Telugu Titans,13,19,,,19,19,0,1.46,,,,,1,4
sunil,Defender,U Mumba,10,17,,1,15,16,,1.6,,,1,,,4
yogesh hooda,Raider,Bengaluru Bulls,5,16,12,14,2,2,2.8,0.4,6,,,,,4
s mahalingam,All Rounder,Telugu Titans,11,16,,,14,16,,1.45,,,2,,,4
anil kumar,Defender,Dabang Delhi,9,16,1,1,11,15,0.33,1.67,1,,4,,,4
tushar patil,Raider,Jaipur Pink Panthers,8,15,11,14,1,1,1.75,0.13,6,,,,,4
c. arun,Defender,Bengal Warriors,14,15,,,14,15,,1.07,,,1,,,4
deepak kumar dahiya,Raider,Bengaluru Bulls,7,13,8,12,1,1,1.71,,5,1,,,,4
hadi oshtorak,All Rounder,Patna Pirates,7,13,,1,9,12,,1.71,,,3,,1,4
deepak narwal,Raider,Dabang Delhi,6,13,8,13,,,2.17,,4,1,,,,4
amit singh chhillar,Defender,Bengal Warriors,9,13,,,13,13,,1.44,,,,,,4
ravi dalal,Raider,Bengal Warriors,6,13,8,13,,,2.17,,7,1,,,,4
k. prapanjan,Raider,Telugu Titans,11,12,10,12,,,1.09,,9,,,,,4
surender singh,Raider,U Mumba,11,11,7,9,2,2,0.9,0.18,4,,,,,4
surjeet narwal,Raider,Bengal Warriors,5,11,6,7,4,4,1.4,0.8,2,,,,,4
pawan kumar sehrawat,Raider,Bengaluru Bulls,10,11,8,11,,,1.57,,6,,,,,4
sanket chavan,Defender,Dabang Delhi,6,11,,,11,11,,1.83,,,,,,4
prashant chavan,Defender,Dabang Delhi,9,10,,,10,10,,1.11,,,,,,4
parmod narwal,All Rounder,Puneri Paltan,8,9,3,8,1,1,1.33,0.13,1,1,,,,4
sumit singh,Raider,Bengaluru Bulls,5,9,5,7,1,2,1.4,,2,,1,,,4
athul ms,Raider,Telugu Titans,4,8,6,8,,,2,,4,,,,,4
vinoth kumar,Raider,Telugu Titans,3,8,7,8,,,2.67,,2,,,,,4
umesh mhatre,Raider,Dabang Delhi,2,8,4,4,3,4,2,2,1,,1,,,4
d. gopu,Defender,Dabang Delhi,5,7,,,5,7,,1.4,,,2,,1,4
sukesh hegde,Raider,Telugu Titans,9,7,5,7,,,0.78,0,5,,,,,4
shrikant jadhav,Raider,Bengal Warriors,5,7,6,7,,,1.75,,,,,,,4
vishal bhardwaj,All Rounder,Telugu Titans,2,7,1,1,6,6,,3,,,,,,4
vikash kumar,Raider,U Mumba,6,6,4,6,,,1,,,,,,,4
sagar b krishna,All Rounder,Telugu Titans,11,6,,,6,6,,0.55,,,,,,4
mahesh goud,Raider,Patna Pirates,7,5,4,5,,,0.83,,1,,,,,4
manoj kumar,Defender,Bengaluru Bulls,8,4,,,4,4,,0.5,,,,,,4
gurvinder singh,Raider,U Mumba,6,4,4,4,,,0.67,,2,,,,,4
amit om prakash rathi,Raider,Bengaluru Bulls,2,4,3,4,,,2,,3,,,,,4
rohit rana,Defender,Jaipur Pink Panthers,5,3,,,3,3,,0.6,,,,,,4
rupesh tomar,All Rounder,Telugu Titans,3,3,,,3,3,,1,,,,,,4
parvesh bhainswal,Defender,Jaipur Pink Panthers,7,3,,,3,3,,0.43,,,,,,4
vikash khandola,Raider,Dabang Delhi,4,3,3,3,,,0.75,,3,,,,,4
ravindra ramesh kumawat,All Rounder,Bengal Warriors,2,3,2,2,1,1,1,,,,,,,4
amit nagar,Raider,Jaipur Pink Panthers,3,2,1,2,,,0.67,,,,,,,4
jawahar dagar,Raider,Jaipur Pink Panthers,6,2,,,2,2,,0.33,,,,,,4
anil kumar,Defender,Patna Pirates,4,2,,,2,2,,0.5,,,,,,4
shrikant tewthia,All Rounder,Jaipur Pink Panthers,4,2,,,1,2,0,,,,1,,,4
rahul kumar,Defender,Bengaluru Bulls,9,2,,,2,2,,0.22,,,,,,4
vijin thangadurai,Defender,Patna Pirates,9,2,,,2,2,,0.22,,,,,,4
preetam chhillar,All Rounder,Puneri Paltan,8,2,,,2,2,,0.25,,,,,,4
manoj dhull,Defender,U Mumba,2,1,,,1,1,,,,,,,,4
sunny,Raider,Patna Pirates,3,1,,1,,,0.33,,1,,,,,4
hadi tajik,Defender,Dabang Delhi,1,1,,,1,1,,,,,,,,4
nitin kumar,All Rounder,U Mumba,1,1,1,1,,,,,1,,,,,4
sunil kumar,Defender,Patna Pirates,1,1,1,1,,,,,,,,,,4
ajay singh,Defender,Bengaluru Bulls,1,1,,,1,1,,1,,,,,,4
parveen narwal,All Rounder,Jaipur Pink Panthers,1,1,1,1,,,,,,,,,,4
bhupender singh,All Rounder,Dabang Delhi,4,,,,,,0,,,,,,,4
mahendra ganesh rajput,Raider,Bengal Warriors,4,,,,,,0,,,,,,,4
jeeva gopal,Defender,Bengaluru Bulls,5,,,,,,,0,,,,,,4
ravi kumar,Defender,Bengal Warriors,5,,,,,,,0,,,,,,4
pardeep narwal,Raider,Patna Pirates,16,121,83,116,5,5,7.73,0.31,25,10,,5,,3
rishank devadiga,Raider,U Mumba,16,115,86,106,8,9,6.63,0.56,29,4,1,2,,3
rohit kumar,Raider,Patna Pirates,12,109,80,102,7,7,9.27,0.58,20,4,,5,,3
manjeet chhillar,All Rounder,Puneri Paltan,15,106,37,45,56,61,3,4.07,6,2,5,,5,3
rahul chaudhari,Raider,Telugu Titans,13,99,77,87,10,12,6.69,0.92,9,1,2,4,,3
jang kun lee,Raider,Bengal Warriors,15,90,64,79,9,11,5.27,0.73,33,2,2,2,,3
nitin tomar,Raider,Bengal Warriors,10,81,68,77,3,4,7.7,0.4,5,1,1,2,,3
rajesh narwal,All Rounder,Jaipur Pink Panthers,14,80,47,59,18,21,4.21,1.5,14,2,3,1,1,3
anup kumar,Raider,U Mumba,13,79,63,76,3,3,5.85,0.23,3,3,,,,3
kashiling adake,Raider,Dabang Delhi,11,78,55,75,3,3,6.82,0.27,9,3,,1,,3
deepak niwas hooda,All Rounder,Puneri Paltan,12,76,62,69,7,7,5.75,0.58,21,,,1,,3
cpo surjeet singh,Raider,Dabang Delhi,12,68,54,68,,,5.67,0,6,,,5,,3
sukesh hegde,Raider,Telugu Titans,13,64,49,61,2,3,4.69,0.23,11,,1,,,3
sandeep narwal,All Rounder,Patna Pirates,14,64,8,9,53,55,0.64,3.93,,,2,,6,3
ajay thakur,Raider,Puneri Paltan,14,56,41,52,4,4,3.71,0.29,24,2,,1,,3
rohit baliyan,Raider,Telugu Titans,11,56,44,54,2,2,4.91,0.18,8,2,,2,,3
sonu narwal,Raider,Jaipur Pink Panthers,11,55,49,55,,,5,,8,2,,,,3
pawan kumar sehrawat,Raider,Bengaluru Bulls,13,53,36,45,6,8,3.46,0.62,19,1,2,,,3
rakesh kumar,All Rounder,U Mumba,15,51,29,33,16,18,2.2,1.2,6,,2,,1,3
po surjeet singh,Defender,Puneri Paltan,12,49,1,1,47,48,0.25,4,,,1,,5,3
meraj sheykh,All Rounder,Telugu Titans,14,48,20,27,18,21,1.93,1.5,11,,3,,,3
jasmer singh gulia,All Rounder,Puneri Paltan,16,46,,,41,46,,2.88,,,5,,4,3
mohit chhillar,Defender,U Mumba,13,46,,,44,46,,3.54,,,2,,6,3
surender singh,Raider,Puneri Paltan,12,45,34,44,1,1,3.67,0.08,12,2,,,,3
surjeet narwal,Raider,Bengaluru Bulls,12,43,29,40,3,3,3.33,0.25,2,2,,1,,3
ran singh,All Rounder,Jaipur Pink Panthers,14,41,15,20,21,21,1.54,1.5,8,2,,,,3
selvamani k,Raider,Dabang Delhi,8,39,29,38,1,1,4.75,0.13,25,1,,1,,3
bajirao hodage,Defender,Bengal Warriors,16,37,,,36,37,,2.31,,,1,,1,3
deepak kumar dahiya,Raider,Bengaluru Bulls,10,37,29,37,,,3.7,,20,3,,,,3
dharmaraj cheralathan,Defender,Telugu Titans,14,37,3,6,28,31,0.6,2.21,1,,3,,2,3
nilesh shinde,Defender,Bengal Warriors,16,36,2,2,30,34,0.18,2.13,,,4,,1,3
amit om prakash rathi,Raider,Bengaluru Bulls,8,36,21,30,4,6,3.75,0.75,11,1,2,,,3
mahesh goud,Raider,Bengal Warriors,13,34,30,33,1,1,2.54,0.08,12,,,,,3
girish maruti ernak,Defender,Bengal Warriors,11,34,,1,33,33,0.11,3,,,,,3,3
ravinder pahal,Defender,Dabang Delhi,11,34,4,8,22,26,0.89,2.36,,,4,,2,3
shrikant tewthia,All Rounder,Bengaluru Bulls,13,33,16,20,12,13,2,1,,1,1,,1,3
deepak narwal,Raider,Patna Pirates,9,33,21,31,1,2,3.88,,6,,1,1,,3
fazel atrachali,Defender,U Mumba,11,33,,1,32,32,,2.91,,,,,2,3
sandeep kumar dhull,Defender,Dabang Delhi,10,32,,,26,32,,3.2,,,6,,2,3
ashish kumar,Defender,Bengaluru Bulls,13,32,5,7,25,25,0.88,1.92,,,,,1,3
jeeva kumar,Defender,U Mumba,16,31,,,30,31,,1.94,,,1,,,3
sunil,Defender,Patna Pirates,15,30,1,1,28,29,,1.93,1,,1,,1,3
manpreet singh,Raider,Patna Pirates,13,29,20,24,5,5,1.85,0.38,4,,,,,3
rajesh mondal,Raider,Patna Pirates,9,28,18,27,1,1,3,,16,2,,,,3
mahendra ganesh rajput,Raider,Bengal Warriors,8,26,17,19,5,7,2.38,0.88,12,,2,,,3
jasvir singh,Raider,Jaipur Pink Panthers,4,25,15,25,,,6.25,,12,2,,1,,3
somvir,Defender,Bengaluru Bulls,14,22,,1,20,21,,1.5,,,1,,,3
tushar patil,Raider,Puneri Paltan,13,22,16,22,,,1.83,0,14,2,,,,3
kuldeep singh,All Rounder,Jaipur Pink Panthers,10,21,5,7,11,14,0.7,1.4,1,,3,,1,3
anil kumar,Defender,Dabang Delhi,11,21,2,2,19,19,0.33,1.73,1,,,,,3
umesh mhatre,Raider,Bengal Warriors,6,19,11,14,4,5,2.33,0.83,6,,1,,,3
anil shriram nimbolkar,Raider,Dabang Delhi,6,19,9,15,2,4,2.5,0.67,4,1,2,1,,3
hadi oshtorak,All Rounder,Patna Pirates,10,18,,,17,18,,1.8,,,1,,,3
rohit rana,Defender,Jaipur Pink Panthers,12,18,,1,14,17,0.17,1.42,,,3,,1,3
d. suresh kumar,Defender,Patna Pirates,12,18,,,16,18,,1.5,,,2,,,3
c. arun,Defender,Jaipur Pink Panthers,11,18,1,1,12,17,0.25,1.55,,,5,,1,3
manoj kumar,Defender,Telugu Titans,11,17,,,13,17,,1.55,,,4,,1,3
deepak kumar rathee,All Rounder,Bengaluru Bulls,14,17,4,6,11,11,0.6,0.79,5,1,,,,3
vinod kumar,Defender,Patna Pirates,9,16,,,16,16,,1.78,,,,,,3
