Name,Profile,Team,Matches_Played,Total_points,Successful_raids,Raid_points,Successful_tackles,Tackle_points,Avg_raid_points,Avg_tackle_points,Do_or_Die_raid_points,Super_raids,Super_tackles,Super_10s,High_5s,Season
rohit kumar choudary,Raider,Dabang Delhi,7,16,11,16,,,2.29,0,5,,,,,3
vinoth kumar,Raider,Bengaluru Bulls,7,16,13,16,,,2.29,,10,,,,,3
vishal mane,Defender,U Mumba,13,16,,,16,16,,1.23,,,,,,3
surender nada,Defender,U Mumba,7,14,,1,13,13,0.5,1.86,,,,,,3
mohammad maghshoudulu,All Rounder,Jaipur Pink Panthers,10,14,8,13,1,1,1.3,,9,,,,,3
preetam chhillar,All Rounder,Bengaluru Bulls,11,14,3,5,9,9,0.83,0.82,,,,,,3
rahul kumar,Defender,Telugu Titans,11,14,,,12,14,,1.27,,,2,,,3
mahipal narwal,All Rounder,Patna Pirates,4,13,3,5,8,8,1.25,2,1,,,,,3
shabeer bappu,Raider,U Mumba,10,13,11,13,,,1.3,,4,,,,,3
bhupender singh,All Rounder,U Mumba,11,12,8,11,1,1,1,0.09,10,,,,,3
vikas kale,Defender,Telugu Titans,9,12,,,12,12,,1.33,,,,,,3
prashanth kumar rai,Raider,Telugu Titans,13,12,8,12,,,1,,1,,,,,3
shyam kumar sah,Defender,Bengal Warriors,7,12,4,7,4,5,1.4,0.71,,1,1,,,3
amit hooda,Defender,Patna Pirates,4,11,,,11,11,,2.75,,,,,,3
nilesh salunke,Raider,Puneri Paltan,7,10,5,10,,,2,,6,1,,,,3
gangadhari mallesh,Raider,Jaipur Pink Panthers,10,10,1,1,8,9,0.17,0.9,1,,1,,,3
shrikant jadhav,Raider,Bengal Warriors,5,10,9,10,,,2,,2,,,,,3
vineet sharma,Raider,Bengal Warriors,4,9,8,8,1,1,2,,,,,,,3
ravi kumar,Defender,Puneri Paltan,12,9,,,8,9,,0.75,,,1,,,3
yogesh hooda,Raider,Puneri Paltan,6,8,5,6,2,2,1.2,0.33,3,,,,,3
anil kashinath patil,All Rounder,Jaipur Pink Panthers,5,8,6,8,,,1.6,,6,,,,,3
samarjeet singh,All Rounder,Jaipur Pink Panthers,5,8,2,2,5,6,0.4,1.2,,,1,,,3
gnanasekaran m,Defender,Dabang Delhi,8,7,3,5,1,2,1,0.25,,,1,,,3
virender wazir singh,Raider,Telugu Titans,4,7,4,6,1,1,1.5,,2,,,,,3
sachin shingade,Defender,Puneri Paltan,2,6,,,5,6,,3,,,1,,,3
pawan kumar kadian,Raider,U Mumba,5,6,4,6,,,1.5,,3,,,,,3
rajaguru subramanian,Defender,Dabang Delhi,7,6,,,6,6,,0.86,,,,,,3
gurvinder singh,Raider,Patna Pirates,5,6,2,4,2,2,0.8,,1,,,,,3
amit singh chhillar,Defender,Dabang Delhi,5,5,,,5,5,,1,,,,,,3
seong ryeol kim,Defender,Dabang Delhi,8,5,2,3,2,2,0.75,0.25,2,,,,,3
nitin more,Defender,Bengal Warriors,10,5,,,5,5,,0.5,,,,,,3
jagdeesha k.k.,Defender,Jaipur Pink Panthers,7,5,,,5,5,,0.71,,,,,,3
navneet gautam,Defender,Jaipur Pink Panthers,7,4,,1,3,3,,0.43,,,,,,3
sunil jaipal,Raider,Patna Pirates,2,4,4,4,,,2,,,,,,,3
deepak kumar,Defender,Bengal Warriors,3,4,,,3,4,,1.33,,,1,,,3
rakesh singh kumar,Defender,Dabang Delhi,8,3,,,3,3,,0.38,,,,,,3
prashant chavan,Defender,Puneri Paltan,6,3,,,3,3,,0.5,,,,,,3
kuldeep singh,Defender,Dabang Delhi,1,3,,,3,3,,,,,,,,3
sandeep,Defender,Patna Pirates,3,3,,,3,3,,1,,,,,,3
sushil vijay bhosle,Defender,Dabang Delhi,2,2,,,2,2,,1,,,,,,3
darshan kadian,Raider,Patna Pirates,2,2,,,2,2,,1,,,,,,3
nirbhay narwal,Defender,Bengaluru Bulls,2,2,1,1,1,1,,,1,,,,,3
jay bahadur bohara,Raider,Dabang Delhi,1,2,1,2,,,,,2,,,,,3
vinoth paulyas,Raider,U Mumba,3,2,2,2,,,0.67,,2,,,,,3
k. prapanjan,Raider,U Mumba,4,2,1,2,,,0.5,,1,,,,,3
simon kibura,Raider,Puneri Paltan,2,2,2,2,,,1,,1,,,,,3
parmod narwal,All Rounder,Bengaluru Bulls,4,2,,,2,2,,,,,,,,3
vijin thangadurai,Defender,Bengal Warriors,4,2,,,2,2,,0.5,,,,,,3
suresu kumar,Raider,U Mumba,3,2,2,2,,,,,1,,,,,3
deepak dhull,Defender,Bengal Warriors,1,1,,,1,1,,,,,,,,3
rohit kumar prajapat,Raider,Jaipur Pink Panthers,3,1,,,1,1,0,,,,,,,3
d. gopu,Defender,Telugu Titans,2,1,,,1,1,,,,,,,,3
tae deok eom,All Rounder,Patna Pirates,7,1,1,1,,,,0,,,,,,3
pravin niwale,Raider,Dabang Delhi,2,1,1,1,,,0.5,,,,,,,3
raju lal choudhary,Defender,Jaipur Pink Panthers,1,1,,,1,1,,,,,,,,3
g.s. manikandan,Defender,Dabang Delhi,7,1,,,1,1,,0.14,,,,,,3
t. prasad,All Rounder,Telugu Titans,3,1,,,1,1,,,,,,,,3
isac antony,Raider,Telugu Titans,2,1,1,1,,,,,1,,,,,3
navjot singh,Defender,Dabang Delhi,1,1,,,1,1,,,,,,,,3
hardeep duhan,Defender,Bengaluru Bulls,1,1,,,1,1,,,,,,,,3
parvesh attri,Raider,Bengaluru Bulls,1,1,1,1,,,,,1,,,,,3
ravinandan g.m.,Defender,Dabang Delhi,1,1,,,1,1,,,,,,,,3
sanju,Raider,Telugu Titans,4,1,,,1,1,,0.25,,,,,,3
somvir shekhar,Defender,Puneri Paltan,3,,,,,,,0,,,,,,3
kashiling adake,Raider,Dabang Delhi,14,117,87,114,3,3,8.14,0.21,20,7,,3,,2
manjeet chhillar,All Rounder,Bengaluru Bulls,16,107,60,67,39,40,4.19,2.5,4,,1,,3,2
rahul chaudhari,Raider,Telugu Titans,14,107,75,98,9,9,7,0.64,14,6,,5,,2
deepak niwas hooda,All Rounder,Telugu Titans,15,96,54,60,32,36,4,2.4,8,1,4,1,3,2
rajesh narwal,All Rounder,Jaipur Pink Panthers,14,87,54,69,16,18,4.93,1.29,14,3,2,2,,2
sandeep narwal,All Rounder,Patna Pirates,16,83,36,46,34,37,2.88,2.31,6,1,3,,2,2
anup kumar,Raider,U Mumba,14,81,61,74,6,7,5.29,0.5,8,1,1,1,,2
ajay thakur,Raider,Bengaluru Bulls,13,80,56,79,1,1,6.08,0.08,34,6,,2,,2
jasvir singh,Raider,Jaipur Pink Panthers,13,74,52,64,8,10,4.92,0.77,7,,2,,,2
sandeep kandola,Defender,Telugu Titans,16,70,7,11,55,59,1.38,3.69,,,4,,6,2
wazir singh,Raider,Puneri Paltan,11,67,48,65,2,2,5.91,0.18,7,2,,2,,2
sukesh hegde,Raider,Telugu Titans,13,64,44,62,2,2,4.77,0.15,26,5,,,,2
ravinder pahal,Defender,Dabang Delhi,14,64,3,4,53,60,0.36,4.29,,,7,,5,2
rohit kumar choudary,Raider,Dabang Delhi,14,64,41,61,3,3,4.36,0.21,33,6,,1,,2
kuldeep singh,All Rounder,Jaipur Pink Panthers,14,62,20,28,30,34,2,2.43,6,1,4,,2,2
deepak narwal,Raider,Patna Pirates,16,61,45,57,4,4,3.56,0.25,15,1,,,,2
dharmaraj cheralathan,Defender,Bengaluru Bulls,15,61,15,19,41,42,1.36,2.8,2,,1,,2,2
prashanth kumar rai,Raider,Telugu Titans,15,58,42,54,3,4,3.6,0.27,14,1,1,1,,2
rishank devadiga,Raider,U Mumba,13,58,36,44,14,14,3.38,1.08,25,,,,,2
mahendra ganesh rajput,Raider,Bengal Warriors,12,56,37,55,1,1,4.58,0.08,18,3,,2,,2
sonu narwal,Raider,Jaipur Pink Panthers,11,51,42,51,,,4.64,,12,1,,1,,2
jang kun lee,Raider,Bengal Warriors,14,50,36,48,2,2,3.43,0.14,15,3,,1,,2
gurvinder singh,Raider,Patna Pirates,16,49,34,44,5,5,2.93,0.31,19,1,,1,,2
ravi dalal,Raider,Patna Pirates,11,47,38,44,3,3,4,0.27,8,1,,,,2
shabeer bappu,Raider,U Mumba,10,47,36,46,1,1,4.6,0.1,22,2,,1,,2
ran singh,All Rounder,Jaipur Pink Panthers,14,44,10,13,27,31,1.44,2.21,5,,4,,1,2
surender nada,Defender,U Mumba,14,44,2,3,39,41,0.27,2.93,1,,2,,4,2
mohit chhillar,Defender,U Mumba,14,42,,,39,42,,3,,,3,,3,2
pravin niwale,Raider,Puneri Paltan,8,42,30,41,1,1,5.13,0.13,9,2,,,,2
sunil jaipal,Raider,Bengal Warriors,10,40,24,34,4,6,3.4,0.6,8,2,2,,,2
jeeva kumar,Defender,U Mumba,13,39,1,1,31,38,,2.92,,,7,,3,2
meraj sheykh,All Rounder,Telugu Titans,15,38,18,29,9,9,2.07,0.6,2,3,,1,,2
ravi kumar,Defender,Puneri Paltan,13,37,,,33,37,0,2.85,,,4,,3,2
somvir shekhar,Defender,Bengaluru Bulls,14,35,1,1,32,34,,2.43,,,2,,4,2
rajesh mondal,Raider,Bengaluru Bulls,15,34,27,33,1,1,2.2,0.07,18,1,,,,2
nilesh shinde,Defender,Bengal Warriors,12,30,1,3,21,27,0.43,2.25,1,,6,,1,2
bhupender singh,All Rounder,U Mumba,11,30,18,22,8,8,2.2,0.73,11,1,,,1,2
joginder singh narwal,Defender,Bengaluru Bulls,14,30,,,30,30,,2.14,,,,,,2
d. suresh kumar,Defender,Patna Pirates,16,30,,,26,30,,1.88,,,4,,2,2
girish maruti ernak,Defender,Patna Pirates,13,27,,,26,27,,2.08,,,1,,1,2
pradeep kumar,Raider,U Mumba,6,26,19,24,1,2,4,0.33,5,2,1,1,,2
vishal mane,Defender,U Mumba,14,26,,,26,26,,1.86,,,,,1,2
amit hooda,Defender,Patna Pirates,12,26,4,5,20,21,0.45,1.75,1,,1,,,2
sunil,Defender,Patna Pirates,9,24,1,2,19,22,,2.44,,,3,,1,2
sachin khambe,Defender,Bengal Warriors,8,24,,,20,24,0,3,,,4,,2,2
mahipal narwal,All Rounder,Puneri Paltan,9,21,13,15,6,6,1.67,0.67,4,,,,,2
rakesh narwal,Raider,Bengaluru Bulls,11,21,14,21,,,2.1,0,9,2,,,,2
manoj kumar,Defender,Puneri Paltan,14,20,2,3,13,17,0.3,1.21,,,4,,1,2
shrikant tewthia,All Rounder,Dabang Delhi,9,19,9,10,8,9,1.25,1,3,,1,,,2
rakesh singh kumar,Defender,Dabang Delhi,13,19,,,17,19,0,1.46,,,2,,1,2
dinesh kumar,All Rounder,Bengal Warriors,8,19,17,19,,,2.38,,4,,,,,2
rajaguru subramanian,Defender,Telugu Titans,12,18,,1,15,17,,1.42,,,2,,,2
rakesh kumar,All Rounder,Patna Pirates,4,17,12,14,3,3,3.5,0.75,4,,,,,2
rohit rana,Defender,Jaipur Pink Panthers,10,17,1,1,16,16,,1.6,,,,,1,2
dadaso balaso awad,All Rounder,Dabang Delhi,7,17,4,5,10,12,0.83,1.71,2,,2,,,2
tae deok eom,All Rounder,Patna Pirates,8,16,8,11,5,5,1.83,0.63,4,,,,,2
jitesh joshi,All Rounder,Puneri Paltan,5,16,12,13,3,3,2.6,0.6,5,,,,,2
pawan kumar kadian,Raider,U Mumba,10,16,9,16,,,1.6,,6,1,,,,2
sanjay kumar,All Rounder,Puneri Paltan,7,16,9,15,1,1,2.5,0.14,4,2,,,,2
tushar patil,Raider,Puneri Paltan,6,15,15,15,,,2.5,,6,,,,,2
isac antony,Raider,Telugu Titans,7,14,9,10,4,4,1.67,0.57,1,,,,,2
selvamani k,Raider,Dabang Delhi,10,14,9,14,,,1.56,,1,1,,,,2
yogesh hooda,Raider,Puneri Paltan,4,13,11,12,1,1,3,,5,,,,,2
kedar lal,Raider,Bengal Warriors,9,13,7,12,1,1,1.33,,9,1,,,,2
ashish chhokar,Raider,Bengaluru Bulls,6,13,7,12,1,1,2,,3,,,,,2
vijin thangadurai,Defender,Bengal Warriors,7,13,,,11,13,,1.86,,,2,,,2
manoj dhull,Defender,Puneri Paltan,7,13,,,13,13,,1.86,,,,,,2
bajirao hodage,Defender,Bengal Warriors,7,13,,,13,13,,1.86,,,,,,2
shyam kumar sah,Defender,Bengal Warriors,7,13,,,13,13,,1.86,,,,,1,2
amit singh chhillar,Defender,Dabang Delhi,6,12,,,11,12,,2,,,1,,1,2
amit om prakash rathi,Raider,Puneri Paltan,5,12,9,12,,,2.4,,3,,,,,2
deepak dhull,Defender,Bengal Warriors,8,12,,1,10,11,,1.38,,,1,,1,2
rohit baliyan,Raider,Telugu Titans,5,12,11,12,,,3,,1,,,,,2
fazel atrachali,Defender,U Mumba,5,12,1,1,9,11,,2.2,,,2,,1,2
c. arun,Defender,Jaipur Pink Panthers,8,11,,,10,11,,1.38,,,1,,,2
sachin vittala,Defender,Puneri Paltan,4,11,9,11,,,2.75,,4,1,,,,2
vijender singh,Defender,Puneri Paltan,7,11,,1,9,10,,1.43,,,1,,,2
gangadhari mallesh,Raider,Jaipur Pink Panthers,10,11,2,3,6,8,0.43,0.8,3,,2,,,2
kalimuthu balamahendran,Defender,Puneri Paltan,6,11,2,6,5,5,3,0.83,5,1,,,,2
prashant chavan,Defender,Jaipur Pink Panthers,11,11,,,9,11,0,1,,,2,,,2
preetam chhillar,All Rounder,Bengaluru Bulls,12,10,2,2,8,8,0.29,0.67,,,,,,2
rupesh tomar,All Rounder,Telugu Titans,6,10,3,4,4,6,,1,,,2,,,2
g.s. manikandan,Defender,Dabang Delhi,13,10,,,9,10,,0.77,,,1,,,2
vineet sharma,Raider,Bengal Warriors,8,10,8,8,2,2,1,0.25,2,,,,,2
pardeep narwal,Raider,Bengaluru Bulls,6,9,7,9,,,1.5,,4,1,,,,2
vikas kale,Defender,Bengal Warriors,8,9,,,6,9,,1.13,,,3,,1,2
d. gopu,Defender,Telugu Titans,7,9,,,9,9,,1.29,,,,,,2
surender singh,Raider,Puneri Paltan,2,8,4,5,3,3,2.5,1.5,1,,,,,2
amit kumar tomar,Raider,Dabang Delhi,9,8,3,6,2,2,0.67,0.22,1,,,,,2
harvinder singh,Defender,Puneri Paltan,4,8,,,7,8,,2,,,1,,,2
ravi v.,Raider,Puneri Paltan,2,8,5,8,,,4,,3,,,,,2
hadi oshtorak,All Rounder,Telugu Titans,4,7,,,6,7,,1.75,,,1,,1,2
k. prapanjan,Raider,U Mumba,4,7,3,5,2,2,1.25,,2,,,,,2
deepak kumar dahiya,Raider,Bengaluru Bulls,2,6,3,6,,,3,,4,,,,,2
parveen m. jangra,Defender,Bengal Warriors,6,6,1,1,5,5,0.25,0.83,,,,,,2
deepak kumar,Defender,Bengal Warriors,4,5,,,4,5,,1.25,,,1,,1,2
ashish kumar,Defender,Bengaluru Bulls,5,5,2,2,2,3,0.5,0.6,1,,1,,,2
varinder singh,Defender,Patna Pirates,8,5,,,5,5,,0.63,,,,,,2
vijay malik,Raider,Patna Pirates,7,5,4,5,,,0.71,,3,,,,,2
t. prasad,All Rounder,Telugu Titans,6,4,,,4,4,,0.67,,,,,,2
rajeev kumar,Defender,Dabang Delhi,3,4,,,4,4,,1.33,,,,,,2
sagar khatale,Defender,Puneri Paltan,4,4,,,4,4,,1,,,,,,2
seong ryeol kim,Defender,Bengal Warriors,4,4,,,3,4,,1,,,1,,,2
mahesh goud,Raider,Bengal Warriors,1,3,3,3,,,3,,2,,,,,2
hyunil park,All Rounder,Telugu Titans,2,3,1,2,1,1,,,,,,,,2
sandeep tomar,Raider,Dabang Delhi,3,2,2,2,,,0.67,,1,,,,,2
ravit kumar,Raider,Telugu Titans,3,2,1,1,1,1,,0.33,,,,,,2
sandeep malik,Defender,Bengaluru Bulls,1,2,,,1,2,,,,,1,,,2
aman kumar,Defender,Patna Pirates,4,2,,,2,2,,0.5,,,,,,2
anoop e.v.,Raider,U Mumba,2,2,,,2,2,,1,,,,,,2
jasmer singh gulia,All Rounder,Dabang Delhi,3,2,,,2,2,,0.67,,,,,,2
nitin more,Defender,Puneri Paltan,3,2,,,2,2,,0.67,,,,,,2
suresu kumar,Raider,U Mumba,1,2,1,1,1,1,1,,1,,,,,2
sachin shingade,Defender,Telugu Titans,4,2,,,2,2,,0.5,,,,,,2
samarjeet singh,All Rounder,Jaipur Pink Panthers,5,2,,,1,2,,,,,1,,,2
navneet gautam,Defender,Jaipur Pink Panthers,7,1,,,1,1,,0.14,,,,,,2
jeeva gopal,Defender,U Mumba,2,1,,,1,1,,0.5,,,,,,2
sinotharan kanesharajah,Raider,Bengaluru Bulls,2,1,,1,,,,,1,,,,,2
balbir singh,All Rounder,Jaipur Pink Panthers,2,1,,1,,,,,,,,,,2
gurpreet singh,Defender,Bengaluru Bulls,2,1,,,1,1,,,,,,,,2
simon kibura,Raider,Puneri Paltan,3,1,1,1,,,,,,,,,,2
chandran ranjit,Raider,Telugu Titans,1,1,,,1,1,0,,,,,,,2
inderpal bishnoi,Raider,Dabang Delhi,2,1,1,1,,,,,,,,,,2
amit kumar,All Rounder,Puneri Paltan,1,1,,,1,1,,,,,,,,2
kazuhiro takano,All Rounder,Jaipur Pink Panthers,2,1,1,1,,,,,,,,,,2
mohammad maghshoudulu,All Rounder,Jaipur Pink Panthers,4,1,1,1,,,0.25,,,,,,,2
adinath sakharam gavali,Defender,Bengaluru Bulls,1,1,,,1,1,,1,,,,,,2
jishnu,Defender,Telugu Titans,3,1,,,1,1,,0.33,,,,,,2
anil singh,Defender,Puneri Paltan,2,,,,,,,0,,,,,,2
anup kumar,Raider,U Mumba,16,169,123,155,12,14,9.69,0.88,13,8,2,10,,1
rahul chaudhari,Raider,Telugu Titans,14,161,122,151,9,10,10.79,0.71,8,2,1,8,,1
maninder singh,Raider,Jaipur Pink Panthers,16,137,103,130,6,7,8.13,0.44,22,3,1,5,,1
ajay thakur,Raider,Bengaluru Bulls,15,127,96,122,5,5,8.13,0.33,8,2,,5,,1
kashiling adake,Raider,Dabang Delhi,14,122,92,113,8,9,8.07,0.64,18,3,1,5,,1
manjeet chhillar,All Rounder,Bengaluru Bulls,16,122,53,71,51,51,4.44,3.19,7,2,,2,3,1
surjeet narwal,Raider,Dabang Delhi,14,120,98,113,5,7,8.07,0.5,8,2,2,6,,1
sandeep narwal,All Rounder,Patna Pirates,16,119,68,92,21,27,5.75,1.69,11,8,6,1,2,1
jasvir singh,Raider,Jaipur Pink Panthers,15,113,83,106,6,7,7.07,0.47,9,2,1,2,,1
wazir singh,Raider,Puneri Paltan,12,111,85,104,5,7,8.67,0.58,20,2,2,4,,1
ravi dalal,Raider,Patna Pirates,16,111,87,111,,,6.94,0,20,4,,3,,1
nitin madane,Raider,Bengal Warriors,12,107,78,101,4,6,8.42,0.5,8,3,2,5,,1
rakesh kumar,All Rounder,Patna Pirates,12,99,76,88,11,11,7.33,0.92,6,,,2,,1
rajesh narwal,All Rounder,Jaipur Pink Panthers,16,98,59,72,25,26,4.5,1.63,14,3,1,,2,1
deepak niwas hooda,All Rounder,Telugu Titans,14,89,72,87,2,2,6.21,0.14,8,3,,3,,1
sukesh hegde,Raider,Telugu Titans,14,83,60,79,4,4,5.64,0.29,15,3,,,,1
rishank devadiga,Raider,U Mumba,16,77,45,64,13,13,4,0.81,8,2,,,,1
shabeer bappu,Raider,U Mumba,10,67,51,66,1,1,6.6,0.1,11,2,,3,,1
surender nada,Defender,U Mumba,15,61,8,10,47,51,1.25,3.4,1,,4,,5,1
mahesh goud,Raider,Bengal Warriors,13,59,40,51,8,8,3.92,0.62,5,1,,,,1
jang kun lee,Raider,Bengal Warriors,11,57,39,55,2,2,5,0.18,10,5,,2,,1
jitesh joshi,All Rounder,Puneri Paltan,14,53,31,40,11,13,2.86,0.93,10,,2,,2,1
dharmaraj cheralathan,Defender,Bengaluru Bulls,16,52,8,13,34,39,1.08,2.44,3,,5,,2,1
sunil jaipal,Raider,Bengal Warriors,13,50,22,33,13,17,2.54,1.31,3,2,4,,1,1
shrikant tewthia,All Rounder,Dabang Delhi,14,50,37,41,8,9,2.93,0.64,3,,1,1,,1
jasmer singh gulia,All Rounder,Dabang Delhi,14,45,7,7,36,38,0.78,2.71,2,,2,,,1
rajesh mondal,Raider,Bengaluru Bulls,15,44,32,39,4,5,2.6,0.33,11,2,1,,,1
pawan kumar kadian,Raider,U Mumba,10,44,32,43,1,1,4.3,0.1,6,,,1,,1
manoj kumar,Defender,Puneri Paltan,14,42,14,22,17,20,1.83,1.43,,2,3,,,1
rohit rana,Defender,Jaipur Pink Panthers,15,38,,,37,38,,2.53,,,1,,3,1
mohit chhillar,Defender,U Mumba,16,36,1,1,30,35,,2.19,,,5,,2,1
parmod narwal,All Rounder,Bengaluru Bulls,16,36,10,13,20,23,1.08,1.44,1,,3,,,1
ran singh,All Rounder,Jaipur Pink Panthers,10,36,5,11,23,25,1.38,2.5,2,1,2,,1,1
nilesh shinde,Defender,Bengal Warriors,14,35,5,7,25,28,1.75,2,,,3,,2,1
prashant chavan,Defender,Jaipur Pink Panthers,15,33,1,1,28,32,,2.13,,,4,,2,1
kalimuthu balamahendran,Defender,Puneri Paltan,14,32,8,12,14,20,1,1.43,,1,6,,,1
mahipal narwal,All Rounder,Puneri Paltan,5,31,16,24,7,7,4.8,1.4,5,2,,1,,1
amit singh chhillar,Defender,Dabang Delhi,14,30,1,1,26,29,,2.07,,,3,,1,1
ravinder pahal,Defender,Dabang Delhi,9,29,,,29,29,,3.22,,,,,3,1
d. suresh kumar,Defender,Patna Pirates,12,28,,,24,28,,2.33,,,4,,4,1
mangesh bhagat,Raider,Puneri Paltan,8,28,19,27,1,1,3.38,0.13,6,,,,,1
shyam kumar sah,Defender,Bengal Warriors,13,28,7,10,17,18,1.25,1.38,1,,1,,,1
sachin khambe,Defender,Bengal Warriors,14,27,5,5,20,22,1,1.57,1,,2,,,1
wasim sajjad,Defender,Patna Pirates,15,27,,,24,27,,1.8,,,3,,,1
gurpreet singh,Defender,Bengaluru Bulls,16,27,1,2,24,25,,1.56,1,,1,,1,1
d. gopu,Defender,Telugu Titans,15,27,4,4,20,23,0.5,1.53,,,3,,,1
girish maruti ernak,Defender,Patna Pirates,12,25,2,2,22,23,0.33,1.92,,,1,,1,1
mahendra ganesh rajput,Raider,Bengal Warriors,8,21,17,21,,,2.63,,2,,,,,1
deepak kumar dahiya,Raider,Bengaluru Bulls,7,21,15,19,2,2,2.71,0.29,9,,,,,1
pravin niwale,Raider,Puneri Paltan,7,21,12,20,1,1,3.33,0.14,5,3,,1,,1
vishal mane,Defender,U Mumba,16,20,,,19,20,,1.25,,,1,,1,1
sachin shingade,Defender,Telugu Titans,10,20,,,19,20,,2,,,1,,1,1
vijendar singh,All Rounder,Telugu Titans,8,20,,,19,20,,2.5,,,1,,2,1
rajaguru subramanian,Defender,Telugu Titans,14,19,,,18,19,,1.36,,,1,,,1
ram kumar sah,Defender,Patna Pirates,9,18,3,3,14,15,0.75,1.67,,,1,,2,1
navneet gautam,Defender,Jaipur Pink Panthers,14,17,,,16,17,,1.21,,,1,,1,1
gangadhari mallesh,Raider,Jaipur Pink Panthers,10,16,10,13,3,3,1.63,0.3,1,,,,,1
jeeva kumar,Defender,U Mumba,9,16,,,16,16,,1.78,,,,,,1
waleed al hasani,Raider,Puneri Paltan,6,14,10,14,,,2.33,,1,1,,,,1
gurvinder singh,Raider,Patna Pirates,7,13,6,9,3,4,1.8,0.57,3,,1,,,1
nitin more,Defender,Puneri Paltan,9,12,,,12,12,,1.33,,,,,1,1
preetam chhillar,All Rounder,Bengaluru Bulls,11,12,3,5,7,7,0.83,0.64,,,,,,1
samarjeet singh,All Rounder,Jaipur Pink Panthers,12,12,,1,10,11,0.2,0.92,,,1,,,1
bajirao hodage,Defender,Bengal Warriors,6,11,,,9,11,,1.83,,,2,,,1
sagar khatale,Defender,Puneri Paltan,8,10,,,10,10,,1.25,,,,,,1
balbir singh,All Rounder,Jaipur Pink Panthers,8,9,7,9,,,1.13,,2,,,,,1
simon kibura,Raider,Puneri Paltan,4,8,5,6,2,2,3,0.5,1,,,,,1
swapnil dilip shinde,Defender,Puneri Paltan,8,8,,,8,8,,1,,,,,,1
suresu kumar,Raider,U Mumba,3,6,6,6,,,2,0,1,,,,,1
ehsan zamani fard,Defender,Dabang Delhi,8,6,3,4,2,2,0.5,0.25,,,,,,1
chandran ranjit,Raider,Telugu Titans,6,6,4,6,,,1,0,,,,,,1
jeeva gopal,Defender,U Mumba,11,6,,,6,6,,0.55,,,,,,1
wajid ali,All Rounder,Telugu Titans,4,5,3,4,1,1,,0.25,,,,,,1
kuldeep singh,Defender,Patna Pirates,3,5,,,4,5,,1.67,,,1,,,1
dadaso balaso awad,All Rounder,Dabang Delhi,5,5,,,4,5,,1,,,1,,,1
sinotharan kanesharajah,Raider,Bengaluru Bulls,1,5,2,4,1,1,,,,1,,,,1
seong ryeol kim,Defender,Bengal Warriors,3,5,,,5,5,,1.67,,,,,,1
punit kumar teotia,Raider,Dabang Delhi,4,5,2,3,2,2,0.75,0.5,,,,,,1
mandeep kumar,Raider,Patna Pirates,7,5,2,5,,,1,0,,1,,,,1
rupesh tomar,All Rounder,Telugu Titans,5,5,1,1,3,4,,0.8,,,1,,,1
vikas tomar,Defender,Puneri Paltan,8,5,,,4,5,,0.63,,,1,,,1
prashanth kumar rai,Raider,Telugu Titans,7,5,5,5,,,0.71,0,,,,,,1
rakesh singh kumar,Defender,Dabang Delhi,9,4,1,1,3,3,,0.33,,,,,,1
gurchet singh,All Rounder,Bengaluru Bulls,4,4,1,1,3,3,0.25,0.75,,,,,,1
sunil hanumanthappa,Raider,Bengaluru Bulls,5,4,1,2,2,2,,,,,,,,1
tae deok eom,All Rounder,Patna Pirates,9,4,1,2,1,2,0.67,0.22,1,,1,,,1
dovlet boshimov,Raider,Patna Pirates,2,4,3,4,,,,,1,,,,,1
parveen kumar,Defender,Bengal Warriors,8,3,,,2,3,,0.38,,,1,,,1
raju lal choudhary,Defender,Jaipur Pink Panthers,5,2,,,2,2,,0.4,,,,,,1
gokul shitole,Defender,Jaipur Pink Panthers,3,2,,,2,2,,0.67,,,,,,1
md. aruduzzaman munshi,Raider,U Mumba,5,2,2,2,,,,,,,,,,1
farhad kamal gharibi,Defender,Bengal Warriors,2,2,,,1,2,,,,,1,,,1
takamitsu kono,All Rounder,Dabang Delhi,1,2,1,1,1,1,,,,,,,,1
dong ju hong,All Rounder,Dabang Delhi,2,1,1,1,,,,,,,,,,1
atif waheed,All Rounder,Telugu Titans,3,1,,,1,1,,0.33,,,,,,1
sunil subhash lande,Defender,Puneri Paltan,4,1,,,1,1,,0.25,,,,,,1
somvir shekhar,Defender,Patna Pirates,6,,,,,,,0,,,,,,1
kiran a,Defender,Telugu Titans,4,,,,,,,0,,,,,,1
